hgnc_symbol,ensembl_gene_id,chromosome_name,start_position,end_position,gene_biotype,description,go_id
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0005524
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0007165
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0006468
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0004672
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0016740
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0005829
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0046872
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0000166
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0004674
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0016301
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0043066
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0036064
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0005929
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0034451
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0005515
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0010628
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0005634
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0005737
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0005886
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0016020
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0008270
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0003824
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0098794
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0106310
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0042802
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0005739
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0098793
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0000165
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0004708
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0033138
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0070374
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0097110
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0009887
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0005509
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0007173
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0004709
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0070371
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0016079
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0034446
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0043149
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0072577
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0002318
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0008542
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0010764
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0030154
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0030878
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0033077
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0035019
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0042127
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0043367
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0043368
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0043369
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0043524
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0045580
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0046632
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0048538
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0048679
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0048680
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0050772
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0050852
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0051496
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0060291
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0060323
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0060324
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0071466
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:1900026
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:2000301
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:2000352
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0010828
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0071277
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0090150
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0099170
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0098978
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0043005
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0044297
BRAF,ENSG00000157764,7,140719327,140924976,protein_coding,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]",GO:0004713
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0016020
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0006955
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0042129
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0005886
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0002376
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0002250
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0009897
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0005515
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0006974
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0043065
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0030889
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0048471
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0050853
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0050852
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0005794
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0098636
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0042130
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0045590
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],GO:0045334
CTLA4,ENSG00000163599,2,203853888,203873965,protein_coding,cytotoxic T-lymphocyte associated protein 4 [Source:HGNC Symbol;Acc:HGNC:2505],
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0005576
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0005125
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0006955
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:1904707
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0005615
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0001819
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0008083
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0007165
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0005515
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0043066
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0045893
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0001818
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0030097
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0046983
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0032720
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0010507
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0046427
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0050728
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0045944
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0032715
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0071222
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0002237
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0008285
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0010468
