hgnc_symbol,ensembl_gene_id,chromosome_name,start_position,end_position,gene_biotype,description,go_id
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0034115
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0140105
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0042130
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0030183
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0042100
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:1902895
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0002719
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0034116
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0051384
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0042092
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:1904706
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0045191
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0002439
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0002639
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:1900100
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0002875
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0002904
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0030886
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0030889
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0032689
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0032695
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0035729
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0042742
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0042832
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0045348
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0060670
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0005141
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0001938
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0009410
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0014823
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0014854
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0030595
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0032496
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0032687
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0032692
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0032701
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0032717
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0032868
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0034465
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0043032
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0043524
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0045019
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0045347
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0045787
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0045930
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0050807
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0051045
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0060302
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0071392
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0071650
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0072577
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0097421
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:1903034
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:1903377
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:1903672
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:2000352
IL10,ENSG00000136634,1,206767602,206774541,protein_coding,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],GO:0001817
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0016020
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0005524
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0005509
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0007156
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0006468
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0004672
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0004713
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0016740
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0000166
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0016301
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0005886
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0007399
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0005768
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0010008
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0030335
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0005515
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0007155
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0045893
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0004714
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0030155
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0043410
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0007158
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0051897
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0033619
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0030424
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0097021
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0007165
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0038023
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0043235
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0035860
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0007169
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:2001241
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0007411
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0048265
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0010976
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0071300
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0007497
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0033630
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0061146
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0072300
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0160144
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0098797
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0000165
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0001657
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0001755
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0001838
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0010628
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0030182
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0035799
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0042551
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0045793
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0048484
RET,ENSG00000165731,10,43077026,43130351,protein_coding,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],GO:0050770
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0003677
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0006355
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0007165
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0003700
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0005737
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0010628
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0005634
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0005886
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0051726
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0005829
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0005654
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0005515
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0000981
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0051240
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0030154
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0045893
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0042803
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0006955
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0042802
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0000978
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0043565
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0006357
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0006954
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0019901
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0043124
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0070102
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0007259
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0019221
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0050728
