hgnc_symbol,ensembl_gene_id,chromosome_name,start_position,end_position,gene_biotype,description,go_id
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0140297
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0045648
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0000785
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0001817
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0043491
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0046983
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0019903
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0006606
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0106015
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0042593
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0007249
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0090575
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0050729
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0043434
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0031490
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0097009
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0010507
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0045944
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0006952
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0033210
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0001228
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0042127
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0007399
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0030335
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0043123
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0023019
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:1900016
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0005102
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0032755
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0032757
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0032760
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:1900017
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0140311
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0060259
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0050766
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0061629
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0000976
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0004879
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0045747
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0060397
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0032355
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0032870
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0060396
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0072540
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:1902895
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0000122
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0090594
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0060019
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0010629
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0032731
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0038155
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:1905869
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0106222
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0001659
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0016310
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0010575
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0007179
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0097696
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0038110
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0005667
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0032733
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:2000635
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0042755
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0019953
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0030522
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0003723
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0035723
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0038113
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0044321
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0038154
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0140105
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0072538
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0090091
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0006366
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0008283
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0008285
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0035019
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0040014
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0042789
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0045820
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0060221
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0071345
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:2000737
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:2001223
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0031730
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0035259
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0035591
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0070878
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0140610
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0001666
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0001754
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0002931
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0006953
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0008284
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0010467
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0010730
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0034097
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0044320
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0045471
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0045766
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0046902
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0048708
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0050804
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0097398
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0099527
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:1900037
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:1902728
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:1905564
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:2001171
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0014069
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0098685
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0098978
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0005743
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],GO:0032991
STAT3,ENSG00000168610,17,42313324,42388568,protein_coding,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],
